,xFitted,yFitted,HealthExpPC,Dependency
452,21.594756102238236,1857.549484604674,,
453,21.639684998906905,1864.3326553635516,,
454,21.684613895575573,1871.1187355256798,,
455,21.729542792244242,1877.907554032291,,
456,21.77447168891291,1884.6989365056606,,
457,21.81940058558158,1891.4927052450612,,
458,21.86432948225025,1898.28867922247,,
459,21.909258378918917,1905.0866740794254,,
460,21.954187275587586,1911.8865021243646,,
461,21.999116172256254,1918.6879723295524,,
462,22.044045068924923,1925.4908903294954,,
463,22.088973965593592,1932.2950584192104,,
464,22.13390286226226,1939.1002755532054,,
465,22.17883175893093,1945.9063373446652,,
466,22.223760655599598,1952.71303606532,,
467,22.268689552268267,1959.5201606457076,,
468,22.313618448936936,1966.3274966758136,,
469,22.358547345605604,1973.1348264062644,,
470,22.403476242274273,1979.9419287498704,,
471,22.44840513894294,1986.7485792837788,,
472,22.49333403561161,1993.5545502518753,,
473,22.53826293228028,2000.3596105678107,,
474,22.583191828948948,2007.1635258184351,,
475,22.628120725617617,2013.966058267596,,
476,22.673049622286285,2020.7669668604458,,
477,22.717978518954954,2027.5660072283017,,
478,22.762907415623623,2034.3629316939432,,
479,22.80783631229229,2041.1574892770104,,
480,22.85276520896096,2047.9494257005235,,
481,22.89769410562963,2054.738483397111,,
482,22.942623002298298,2061.5244015163144,,
483,22.987551898966966,2068.306915931952,,
484,23.03248079563563,2075.085759250035,,
485,23.0774096923043,2081.860660817455,,
486,23.12233858897297,2088.6313467304526,,
487,23.167267485641638,2095.3975398441353,,
488,23.212196382310307,2102.1589597822704,,
489,23.257125278978975,2108.9153229473695,,
490,23.302054175647644,2115.6663425315446,,
491,23.346983072316313,2122.4117285274506,,
492,23.39191196898498,2129.1511877399853,,
493,23.43684086565365,2135.8844237983385,,
494,23.48176976232232,2142.61113716823,,
495,23.526698658990988,2149.3310251652974,,
496,23.571627555659656,2156.043781968091,,
497,23.616556452328325,2162.749098632029,,
498,23.661485348996994,2169.446663103862,,
499,23.706414245665663,2176.136160236284,,
500,23.75134314233433,2182.817271803079,,
501,23.796272039003,2189.489676514956,,
502,23.84120093567167,2196.1530500354374,,
503,23.886129832340337,2202.8070649977553,,
504,23.931058729009006,2209.451391021542,,
505,23.975987625677675,2216.0856947304665,,
506,24.020916522346344,2222.7096397701926,,
507,24.065845419015012,2229.3228868267424,,
508,24.11077431568368,2235.92509364524,,
509,24.15570321235235,2242.5159150491772,,
510,24.20063210902102,2249.0950029604965,,
511,24.245561005689687,2255.6620064193658,,
512,24.290489902358356,2262.2165716049885,,
513,24.335418799027025,2268.7583418568056,,
514,24.380347695695693,2275.286957696003,,
515,24.425276592364362,2281.802056847383,,
516,24.47020548903303,2288.3032742619935,,
517,24.5151343857017,2294.7902421400167,,
518,24.56006328237037,2301.2625899541263,,
519,24.604992179039037,2307.719944473235,,
520,24.649921075707706,2314.1619297868847,,
521,24.694849972376375,2320.5881673299837,,
522,24.739778869045043,2326.9982759079676,,
523,24.784707765713712,2333.3918717222796,,
524,24.82963666238238,2339.7685683967966,,
525,24.87456555905105,2346.1279770040956,,
526,24.919494455719718,2352.4697060924764,,
527,24.964423352388387,2358.7933617136105,,
528,25.009352249057056,2365.098547450306,,
529,25.054281145725724,2371.384864444898,,
530,25.099210042394393,2377.651911427961,,
531,25.144138939063062,2383.899284747803,,
532,25.18906783573173,2390.126578400009,,
533,25.2339967324004,2396.333384057648,,
534,25.278925629069068,2402.5192911019794,,
535,25.323854525737737,2408.68388665339,,
536,25.368783422406405,2414.826755603014,,
537,25.413712319075074,2420.947480644997,,
538,25.458641215743743,2427.0456423083624,,
539,25.50357011241241,2433.1208189903073,,
540,25.54849900908108,2439.1725869895263,,
541,25.593427905749746,2445.2005205399137,,
542,25.638356802418414,2451.204191844906,,
543,25.683285699087083,2457.183171112173,,
544,25.72821459575575,2463.1370265886317,,
545,25.77314349242442,2469.0653245962703,,
546,25.81807238909309,2474.9676295682684,,
547,25.863001285761758,2480.8435040853174,,
548,25.907930182430427,2486.6925089125825,,
549,25.952859079099095,2492.5142030373927,,
550,25.997787975767764,2498.308143706813,,
551,26.042716872436433,2504.073886466499,,
552,26.0876457691051,2509.8109851986765,,
553,26.13257466577377,2515.5189921621886,,
554,26.17750356244244,2521.19745803167,,
555,26.222432459111108,2526.845931938001,,
556,26.267361355779776,2532.463961508819,,
557,26.312290252448445,2538.051092909528,,
558,26.357219149117114,2543.606870884857,,
559,26.402148045785783,2549.130838800741,,
560,26.44707694245445,2554.6225386870456,,
561,26.49200583912312,2560.0815112801165,,
562,26.53693473579179,2565.5072960661446,,
563,26.581863632460458,2570.899431325054,,
564,26.626792529129126,2576.2574541749154,,
565,26.671721425797795,2581.580900616008,,
566,26.716650322466464,2586.869305577008,,
567,26.761579219135132,2592.122202959402,,
568,26.8065081158038,2597.3391256843415,,
569,26.85143701247247,2602.5196057389503,,
570,26.89636590914114,2607.663174223092,,
571,26.941294805809807,2612.7693613971596,,
572,26.986223702478476,2617.837696729456,,
573,27.031152599147145,2622.867708944973,,
574,27.076081495815814,2627.85892607376,,
575,27.121010392484482,2632.810875500664,,
576,27.16593928915315,2637.7230840144284,,
577,27.21086818582182,2642.5950778581564,,
578,27.25579708249049,2647.426382779983,,
579,27.300725979159157,2652.2165240837157,,
580,27.345654875827826,2656.9650266808703,,
581,27.390583772496495,2661.671415142012,,
582,27.435512669165163,2666.3352137497814,,
583,27.480441565833832,2670.955946551515,,
584,27.5253704625025,2675.533137411864,,
585,27.57029935917117,2680.0663100679185,,
586,27.61522825583984,2684.5549881822617,,
587,27.660157152508507,2688.9986953982107,,
588,27.705086049177176,2693.3969553947054,,
589,27.750014945845844,2697.74929194213,,
590,27.794943842514513,2702.0552289578436,,
591,27.839872739183182,2706.3142905633968,,
592,27.88480163585185,2710.526001140849,,
593,27.92973053252052,2714.689885390336,,
594,27.974659429189188,2718.8054683882465,,
595,28.019588325857857,2722.8722756449088,,
596,28.064517222526526,2726.8898331637274,,
597,28.109446119195194,2730.857667500585,,
598,28.15437501586386,2734.7753058228946,,
599,28.199303912532528,2738.642275970279,,
600,28.244232809201197,2742.4581065151096,,
601,28.289161705869866,2746.222326822691,,
602,28.334090602538534,2749.934467114038,,
603,28.379019499207203,2753.594058526821,,
604,28.423948395875872,2757.2006331781113,,
605,28.46887729254454,2760.7537242272183,,
606,28.51380618921321,2764.25286593896,,
607,28.558735085881878,2767.697593747139,,
608,28.603663982550547,2771.087444319356,,
609,28.648592879219215,2774.4219556209237,,
610,28.693521775887884,2777.700666980493,,
611,28.738450672556553,2780.923119155482,,
612,28.78337956922522,2784.088854397759,,
613,28.82830846589389,2787.197416520673,,
614,28.87323736256256,2790.2483509657277,,
615,28.918166259231228,2793.241204869463,,
616,28.963095155899897,2796.175527132141,,
617,29.008024052568565,2799.050868485351,,
618,29.052952949237234,2801.8667815611943,,
619,29.097881845905903,2804.622820961081,,
620,29.14281074257457,2807.3185433256103,,
621,29.18773963924324,2809.9535074045953,,
622,29.23266853591191,2812.527274127696,,
623,29.277597432580578,2815.0394066749677,,
624,29.322526329249246,2817.489470549156,,
625,29.367455225917915,2819.8770336469706,,
626,29.412384122586584,2822.201666331205,,
627,29.457313019255253,2824.4629415045447,,
628,29.50224191592392,2826.6604346818594,,
629,29.54717081259259,2828.793724064216,,
630,29.59209970926126,2830.8623906134117,,
631,29.637028605929927,2832.8660181261903,,
632,29.681957502598596,2834.804193309242,,
633,29.726886399267265,2836.6765058551637,,
634,29.771815295935934,2838.4825485182764,,
635,29.816744192604602,2840.221917190672,,
636,29.86167308927327,2841.894210979978,,
637,29.90660198594194,2843.499032285671,,
638,29.95153088261061,2845.0359868774203,,
639,29.996459779279277,2846.504683973816,,
640,30.041388675947946,2847.9047363199306,,
641,30.086317572616615,2849.235760267441,,
642,30.131246469285283,2850.497375853879,,
643,30.176175365953952,2851.6892068827246,,
644,30.22110426262262,2852.8108810039075,,
645,30.26603315929129,2853.862029794919,,
646,30.31096205595996,2854.8422888419545,,
647,30.355890952628627,2855.7512978222176,,
648,30.400819849297296,2856.5887005858485,,
649,30.445748745965965,2857.3541452389572,,
650,30.490677642634633,2858.04728422686,,
651,30.535606539303302,2858.6677744175495,,
652,30.58053543597197,2859.2152771861247,,
653,30.62546433264064,2859.689458499396,,
654,30.67039322930931,2860.089989000665,,
655,30.715322125977973,2860.4165440953757,,
656,30.760251022646642,2860.66880403738,,
657,30.80517991931531,2860.8464540147643,,
658,30.85010881598398,2860.949184237218,,
659,30.89503771265265,2860.9766900231143,,
660,30.939966609321317,2860.928671887489,,
661,30.984895505989986,2860.8048356300524,,
662,31.029824402658654,2860.6048924238958,,
663,31.074753299327323,2860.328558904871,,
664,31.119682195995992,2859.975557261142,,
665,31.16461109266466,2859.5456153224177,,
666,31.20953998933333,2859.0384666521522,,
667,31.254468886001998,2858.4538506368945,,
668,31.299397782670667,2857.791512578139,,
669,31.344326679339336,2857.0512037848775,,
670,31.389255576008004,2856.232681664983,,
671,31.434184472676673,2855.3357098186343,,
672,31.47911336934534,2854.360058131041,,
673,31.52404226601401,2853.3055028667977,,
674,31.56897116268268,2852.171826762725,,
675,31.613900059351348,2850.9588191244356,,
676,31.658828956020017,2849.6662759194105,,
677,31.703757852688685,2848.293999873563,,
678,31.748686749357354,2846.8418005671074,,
679,31.793615646026023,2845.309494530603,,
680,31.83854454269469,2843.6969053420426,,
681,31.88347343936336,2842.0038637240605,,
682,31.92840233603203,2840.2302076419537,,
683,31.973331232700698,2838.3757824013546,,
684,32.01826012936937,2836.4404407476495,,
685,32.06318902603804,2834.424042964175,,
686,32.108117922706704,2832.3264569728008,,
687,32.153046819375376,2830.1475584330574,,
688,32.19797571604404,2827.887230842952,,
689,32.242904612712714,2825.5453656404816,,
690,32.28783350938138,2823.1218623039267,,
691,32.33276240605005,2820.6166284546443,,
692,32.377691302718716,2818.029579958641,,
693,32.42262019938739,2815.36064102995,,
694,32.467549096056054,2812.6097443333665,,
695,32.512477992724726,2809.776831088292,,
696,32.55740688939339,2806.861851173041,,
697,32.60233578606206,2803.864763228684,,
698,32.64726468273073,2800.7855347652176,,
699,32.6921935793994,2797.624142265874,,
700,32.737122476068066,2794.3805712938147,,
701,32.78205137273674,2791.0548165981263,,
702,32.826980269405404,2787.6468822206907,,
703,32.871909166074076,2784.1567816038105,,
704,32.91683806274274,2780.584537697602,,
705,32.96176695941141,2776.930183068088,,
706,33.00669585608008,2773.19376000616,,
707,33.05162475274875,2769.375320636488,,
708,33.096553649417416,2765.474927027298,,
709,33.14148254608609,2761.4926512996853,,
710,33.18641144275475,2757.428575739551,,
711,33.231340339423426,2753.282792906447,,
712,33.27626923609209,2749.055405746675,,
713,33.321198132760756,2744.746527704522,,
714,33.36612702942943,2740.3562828343083,,
715,33.41105592609809,2735.8848059130787,,
716,33.455984822766766,2731.332242554515,,
717,33.50091371943543,2726.6987493216247,,
718,33.5458426161041,2721.984493841471,,
719,33.59077151277277,2717.189654919198,,
720,33.63570040944144,2712.314422653867,,
721,33.680629306110106,2707.358998553008,,
722,33.72555820277878,2702.323595648976,,
723,33.77048709944744,2697.2084386147862,,
724,33.815415996116116,2692.0137638820406,,
725,33.86034489278478,2686.739819757345,,
726,33.90527378945345,2681.3868665395376,,
727,33.95020268612212,2675.9551766392497,,
728,33.99513158279079,2670.445034696716,,
729,34.040060479459456,2664.8567376999954,,
730,34.08498937612813,2659.1905951066246,,
731,34.12991827279679,2653.4469289616636,,
732,34.174847169465465,2647.6260740191747,,
733,34.21977606613413,2641.7283778624214,,
734,34.2647049628028,2635.754201026163,,
735,34.30963385947147,2629.703917117261,,
736,34.35456275614014,2623.5779129381363,,
737,34.399491652808805,2617.3765886083665,,
738,34.44442054947748,2611.1003576887842,,
739,34.48934944614614,2604.749647304353,,
740,34.53427834281481,2598.3248982688483,,
741,34.57920723948348,2591.8265652086657,,
742,34.624136136152146,2585.2551166884905,,
743,34.66906503282082,2578.6110353366776,,
744,34.71399392948948,2571.8948179704557,,
745,34.758922826158155,2565.1069757227624,,
746,34.80385172282682,2558.248034169311,,
747,34.84878061949549,2551.3185334551335,,
748,34.89370951616416,2544.3190284226976,,
749,34.93863841283283,2537.2500887401357,,
750,34.983567309501495,2530.112299029769,,
751,35.02849620617017,2522.906258996397,,
752,35.07342510283883,2515.632583558555,,
753,35.118353999507505,2508.29190297663,,
754,35.16328289617617,2500.884862984817,,
755,35.20821179284484,2493.41212492005,,
756,35.25314068951351,2485.8743658558187,,
757,35.29806958618218,2478.2722787317425,,
758,35.342998482850845,2470.6065724870377,,
759,35.38792737951952,2462.877972193174,,
760,35.43285627618818,2455.0872191860644,,
761,35.477785172856855,2447.2350712007565,,
762,35.52271406952552,2439.3223025046127,,
763,35.56764296619419,2431.3497040327593,,
764,35.61257186286286,2423.3180835219637,,
765,35.65750075953153,2415.2282656468988,,
766,35.702429656200195,2407.0810921557086,,
767,35.74735855286887,2398.8774220058067,,
768,35.79228744953753,2390.6181315015956,,
769,35.837216346206205,2382.3041144312547,,
770,35.88214524287487,2373.936282203761,,
771,35.92707413954354,2365.515563988355,,
772,35.97200303621221,2357.042906851969,,
773,36.01693193288088,2348.5192758984585,,
774,36.061860829549545,2339.945654408769,,
775,36.10678972621822,2331.323043980631,,
776,36.15171862288688,2322.6524646676216,,
777,36.196647519555555,2313.934955122585,,
778,36.24157641622422,2305.171572736227,,
779,36.28650531289289,2296.3633937809454,,
780,36.33143420956156,2287.5115135516344,,
781,36.37636310623023,2278.617046509632,,
782,36.421292002898895,2269.6811264243397,,
783,36.46622089956757,2260.704906517868,,
784,36.51114979623623,2251.689559609217,,
785,36.556078692904904,2242.636278257817,,
786,36.60100758957357,2233.546274909105,,
787,36.64593648624224,2224.4207820395777,,
788,36.69086538291091,2215.261052303128,,
789,36.73579427957958,2206.0683586767364,,
790,36.780723176248244,2196.8439946076205,,
791,36.82565207291692,2187.589274160501,,
792,36.87058096958558,2178.3055321646343,,
793,36.915509866254254,2168.994124362648,,
794,36.96043876292292,2159.65642755874,,
795,37.00536765959159,2150.293839767396,,
796,37.05029655626026,2140.907780364093,,
797,37.09522545292892,2131.499690233434,,
798,37.140154349597594,2122.071031920491,,
799,37.18508324626626,2112.6232897823747,,
800,37.23001214293493,2103.1579701375404,,
801,37.2749410396036,2093.6766014196864,,
802,37.31986993627227,2084.1807343282226,,
803,37.364798832940934,2074.671941982345,,
804,37.40972772960961,2065.151820072201,,
805,37.45465662627827,2055.621987015237,,
806,37.499585522946944,2046.0840841074778,,
807,37.54451441961561,2036.5397756791745,,
808,37.58944331628428,2026.9907492501034,,
809,37.63437221295295,2017.4387156845141,,
810,37.67930110962162,2007.8854093460204,,
811,37.724230006290284,1998.3325882560994,,
812,37.76915890295896,1988.7820342482255,,
813,37.81408779962762,1979.235553127185,,
814,37.859016696296294,1969.6949748250145,,
815,37.90394559296496,1960.16215356078,,
816,37.94887448963363,1950.6389679977392,,
817,37.9938033863023,1941.1273214024213,,
818,38.03873228297097,1931.6291418051069,,
819,38.083661179639634,1922.1463821588504,,
820,38.128590076308306,1912.6810205003667,,
821,38.17351897297697,1903.235060109636,,
822,38.218447869645644,1893.8105296731183,,
823,38.26337676631431,1884.4094834432426,,
824,38.30830566298298,1875.0340014034837,,
825,38.353234559651646,1865.6861894272688,,
826,38.39816345632032,1856.3681794441027,,
827,38.443092352988984,1847.0821296020831,,
828,38.488021249657656,1837.830224431581,,
829,38.53295014632632,1828.6146750093858,,
830,38.577879042994994,1819.4377191249469,,
831,38.62280793966366,1810.3016214444024,,
832,38.66773683633233,1801.2086736768206,,
833,38.712665733000996,1792.1611947410229,,
834,38.75759462966967,1783.1615309306608,,
835,38.802523526338334,1774.212056083251,,
836,38.847452423007006,1765.315171747231,,
837,38.89238131967567,1756.4733073488997,,
838,38.93731021634434,1747.688920362266,,
839,38.98223911301301,1738.9644964779682,,
840,39.02716800968168,1730.302549771378,,
841,39.072096906350346,1721.7056228738466,,
842,39.11702580301902,1713.1762871429046,,
843,39.16195469968768,1704.717142832228,,
844,39.206883596356356,1696.3308192633513,,
845,39.25181249302502,1688.0199749974954,,
846,39.29674138969369,1679.78729800798,,
847,39.34167028636236,1671.6355058517029,,
848,39.38659918303103,1663.5673458431802,,
849,39.431528079699696,1655.585595228239,,
850,39.47645697636837,1647.6930613568938,,
851,39.52138587303703,1639.8925818584348,,
852,39.566314769705706,1632.1870248169826,,
853,39.61124366637437,1624.5792889451795,,
854,39.656172563043036,1617.072303761025,,
855,39.70110145971171,1609.6690297645937,,
856,39.74603035638037,1602.3724586131239,,
857,39.790959253049046,1595.1856132997154,,
858,39.83588814971771,1588.1115483301646,,
859,39.88081704638638,1581.1533499008465,,
860,39.92574594305505,1574.3141360778782,,
861,39.97067483972372,1567.5970569755837,,
862,40.015603736392386,1561.005294935424,,
863,40.06053263306106,1554.5420647073724,,
864,40.10546152972972,1548.21061362803,,
865,40.150390426398396,1542.0142218043284,,
866,40.19531932306706,1535.9562022914133,,
867,40.24024821973573,1530.039901276813,,
868,40.2851771164044,1524.2686982615805,,
869,40.33010601307307,1518.6460062426004,,
870,40.375034909741736,1513.1752718960588,,
871,40.41996380641041,1507.8599757618458,,
872,40.46489270307907,1502.7036324252795,,
873,40.509821599747745,1497.7097907027883,,
874,40.55475049641641,1492.8820338278265,,
875,40.59967939308508,1488.2239796337626,,
876,40.64460828975375,1483.73928074189,,
877,40.68953718642242,1479.4316247459456,,
878,40.734466083091085,1475.3047343997705,,
879,40.77939497975976,1471.3623678041577,,
880,40.82432387642842,1467.608318594629,,
881,40.869252773097095,1464.0464161288646,,
882,40.91418166976576,1460.6805256748294,,
883,40.95911056643443,1457.5145486021602,,
884,41.0040394631031,1454.552422568081,,
885,41.04896835977177,1451.798121710187,,
886,41.093897256440435,1449.2556568344544,,
887,41.13882615310911,1446.9290756077926,,
888,41.18375504977777,1444.822462748266,,
889,41.228683946446445,1442.9399402161316,,
890,41.27361284311511,1441.285667408486,,
891,41.31854173978378,1439.8638413482067,,
892,41.36347063645245,1438.6786968801125,,
893,41.40839953312112,1437.73450686235,,
894,41.453328429789785,1437.035582361622,,
895,41.49825732645846,1436.5862728465536,,
896,41.54318622312712,1436.3909663837358,,
897,41.588115119795795,1436.4540898315563,,
898,41.63304401646446,1436.7801090368257,,
899,41.67797291313313,1437.3735290311697,,
900,41.7229018098018,1438.2388942269563,,
901,41.76783070647047,1439.3807886140376,,
902,41.812759603139135,1440.8038359596349,,
903,41.85768849980781,1442.512700002403,,
904,41.90261739647647,1444.5120846558084,,
905,41.947546293145145,1446.806734201843,,
906,41.99247518981381,1449.4014334942867,,
907,42.03740408648248,1452.3010081576604,,
908,42.08233298315115,1455.5103247850157,,
909,42.12726187981982,1459.0342911423604,,
910,42.172190776488485,1462.8778563672631,,
911,42.21711967315715,1467.0460111719976,,
912,42.26204856982582,1471.5437880436612,,
913,42.30697746649449,1476.3762614495308,,
914,42.35190636316316,1481.5485480370653,,
915,42.396835259831825,1487.065806839727,,
916,42.4417641565005,1492.933239479894,,
917,42.48669305316916,1499.1560903727031,,
918,42.531621949837835,1505.7396469315236,,
919,42.5765508465065,1512.689239773429,,
920,42.62147974317517,1520.0102429239732,,
921,42.66640863984384,1527.7080740242918,,
922,42.71133753651251,1535.7881945377403,,
923,42.756266433181175,1544.2561099558325,,
924,42.80119532984985,1553.1173700068566,,
925,42.84612422651851,1562.3775688635606,,
926,42.891053123187184,1572.042345351535,,
927,42.93598201985585,1582.1173831580627,,
928,42.98091091652452,1592.6084110407346,,
929,43.02583981319319,1603.5212030396751,,
930,43.07076870986186,1614.8615786846449,,
931,43.115697606530524,1626.6354032077315,,
932,43.1606265031992,1638.8485877534795,,
933,43.20555539986786,1651.5070895920462,,
934,43.250484296536534,1664.6169123288664,,
935,43.2954131932052,1678.1841061199038,,
936,43.34034208987387,1692.2147678818974,,
937,43.38527098654254,1706.715041508195,,
938,43.43019988321121,1721.691118080048,,
939,43.475128779879874,1737.1492360844231,,
940,43.52005767654855,1753.0956816247153,,
941,43.56498657321721,1769.5367886397244,,
942,43.609915469885884,1786.478939116928,,
943,43.65484436655455,1803.9285633087811,,
944,43.69977326322322,1821.8921399513447,,
945,43.74470215989189,1840.3761964783725,,
946,43.78963105656056,1859.3873092406384,,
947,43.834559953229224,1878.9321037243308,,
948,43.879488849897896,1899.0172547682841,,
949,43.92441774656656,1919.6494867830725,,
950,43.969346643235234,1940.8355739705685,,
951,44.0142755399039,1962.582340543503,,
952,44.05920443657257,1984.8966609456065,,
953,44.104133333241236,2007.785460074544,,
954,44.14906222990991,2031.255713497866,,
955,44.193991126578574,2055.3144476799016,,
956,44.238920023247246,2079.968740200503,,
957,44.28384891991591,2105.225719979727,,
958,44.328777816584584,2131.0925674986747,,
959,44.37370671325325,2157.576515024756,,
960,44.41863560992192,2184.684846834042,,
961,44.463564506590586,2212.424899436878,,
962,44.50849340325926,2240.8040618020996,,
963,44.553422299927924,2269.8297755810154,,
964,44.598351196596596,2299.509535335116,,
965,44.64328009326526,2329.8508887612215,,
966,44.68820898993393,2360.861436918257,,
967,44.7331378866026,2392.548834453798,,
968,44.778066783271264,2424.920789832594,,
969,44.822995679939936,2457.985065562413,,
970,44.8679245766086,2491.749478425244,,
971,44.91285347327727,2526.221899703257,,
972,44.95778236994594,2561.410255411868,,
973,45.00271126661461,2597.3225265253523,,
974,45.047640163283276,2633.9667492082763,,
975,45.09256905995195,2671.351015049261,,
976,45.137497956620614,2709.483471286944,,
977,45.182426853289286,2748.372321045953,,
978,45.22735574995795,2788.0258235661267,,
979,45.27228464662662,2828.452294436861,,
980,45.31721354329529,2869.6601058281913,,
981,45.36214243996396,2911.6576867264184,,
982,45.407071336632626,2954.453523165542,,
983,45.4520002333013,2998.056158462651,,
984,45.49692912996996,3042.4741934535514,,
985,45.541858026638636,3087.7162867266406,,
986,45.5867869233073,3133.791154858768,,
987,45.63171581997597,3180.7075726526045,,
988,45.67664471664464,3228.474373370288,,
989,45.72157361331331,3277.1004489740544,,
990,45.766502509981976,3326.5947503609304,,
991,45.81143140665065,3376.9662876019675,,
992,45.85636030331931,3428.2241301811255,,
993,45.901289199987986,3480.3774072318292,,
994,45.94621809665665,3533.4353077778314,,
995,45.99114699332532,3587.407080974309,,
996,46.03607588999399,3642.3020363450005,,
997,46.08100478666266,3698.1295440244676,,
998,46.125933683331326,3754.899035000354,,
999,46.17086258,3812.6200013520383,,
